 2.88000000e-01  2.88000000e-01  2.88000000e-01  9.49442376e-01  2.88000000e-01 -3.78687136e-07 
 2.90000000e-01  2.90000000e-01  2.90000000e-01  9.49398216e-01  2.90000000e-01 -3.99519288e-07 
 2.92000000e-01  2.92000000e-01  2.92000000e-01  9.49350414e-01  2.92000000e-01 -4.21448102e-07 
 2.94000000e-01  2.94000000e-01  2.94000000e-01  9.49298658e-01  2.94000000e-01 -4.44527025e-07 
 2.96000000e-01  2.96000000e-01  2.96000000e-01  9.49242607e-01  2.96000000e-01 -4.68811747e-07 
 2.98000000e-01  2.98000000e-01  2.98000000e-01  9.49181889e-01  2.98000000e-01 -4.94360266e-07 
 3.00000000e-01  3.00000000e-01  3.00000000e-01  9.49116100e-01  3.00000000e-01 -5.21232946e-07 
 3.02000000e-01  3.02000000e-01  3.02000000e-01  9.49044798e-01  3.02000000e-01 -5.49492570e-07 
 3.04000000e-01  3.04000000e-01  3.04000000e-01  9.48967500e-01  3.04000000e-01 -5.79204392e-07 
 3.06000000e-01  3.06000000e-01  3.06000000e-01  9.48883681e-01  3.06000000e-01 -6.10436182e-07 
 3.08000000e-01  3.08000000e-01  3.08000000e-01  9.48792768e-01  3.08000000e-01 -6.43258268e-07 
 3.10000000e-01  3.10000000e-01  3.10000000e-01  9.48694133e-01  3.10000000e-01 -6.77743567e-07 
 3.12000000e-01  3.12000000e-01  3.12000000e-01  9.48587091e-01  3.12000000e-01 -7.13967608e-07 
 3.14000000e-01  3.14000000e-01  3.14000000e-01  9.48470895e-01  3.14000000e-01 -7.52008545e-07 
 3.16000000e-01  3.16000000e-01  3.16000000e-01  9.48344725e-01  3.16000000e-01 -7.91947160e-07 
 3.18000000e-01  3.18000000e-01  3.18000000e-01  9.48207687e-01  3.18000000e-01 -8.33866845e-07 
 3.20000000e-01  3.20000000e-01  3.20000000e-01  9.48058801e-01  3.20000000e-01 -8.77853573e-07 
 3.22000000e-01  3.22000000e-01  3.22000000e-01  9.47896993e-01  3.22000000e-01 -9.23995847e-07 
 3.24000000e-01  3.24000000e-01  3.24000000e-01  9.47721090e-01  3.24000000e-01 -9.72384617e-07 
 3.26000000e-01  3.26000000e-01  3.26000000e-01  9.47529803e-01  3.26000000e-01 -1.02311319e-06 
 3.28000000e-01  3.28000000e-01  3.28000000e-01  9.47321718e-01  3.28000000e-01 -1.07627706e-06 
